Title,ID,Owner,Created Date,Updated Date,Content,PublicationDate,Abstract,Link,ResearchPapers (All)
Composite Hydrogels with Tunable Anisotropic Morphologies and Mechanical Properties,de6e97d3-894b-4c47-8a31-f58266689a73,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:51:05Z,"Chau, M.*; De France, K.*; Kopera, B.; Machado, V.; Rosenfeldt, S.; Reyes, L.; Chan, K.; Forster, S.; Cranston, E.; Hoare, T.; Kumacheva, E. ""Composite Hydrogels with Tunable Anisotropic Morphologies and Mechanical Properties"". Chemistry of Materials, 2016, 28, 3406-3415.",2016-05-24T04:00:00Z,wix:image://v1/0a435d_029fc6b50e7f4d5ba6e8dca67571c181~mv2.png/de6e97d3-894b-4c47-8a31-f58266689a73.png#originWidth=717&originHeight=559,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.chemmater.6b00792,/researchpapers/
Properties of Poly(Ethylene Glycol) Hydrogels Crosslinked via Strain-Promoted Alkyne-Azide Cycloaddition (SPAAC),1eec529d-ca66-4e72-8073-9d5caf4f03b0,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:50:28Z,"Hodgson, S.; Bakaic, E.; Stewart, S.A.; Hoare, T.; Adronov, A. ""Properties of Poly(Ethylene Glycol) Hydrogels Crosslinked via Strain-Promoted Alkyne-Azide Cycloaddition (SPAAC)"". Biomacromolecules, 2016, 17, 1093-1100.",2016-03-14T04:00:00Z,wix:image://v1/0a435d_e12656c0aa4a4d18bef070fd2df1122a~mv2.png/1eec529d-ca66-4e72-8073-9d5caf4f03b0.png#originWidth=1000&originHeight=320,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.biomac.5b01711,/researchpapers/
Controlling the Resolution and Duration of Pulsatile Release from Injectable Magnetic ‘Plum-Pudding’ Nanocomposite Hydrogels,d2360cc2-4fba-4355-99e3-b34ee9b85a8b,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:49:47Z,"Maitland, D.M.; Campbell, S.B.; Chen, J.; Hoare, T. ""Controlling the Resolution and Duration of Pulsatile Release from Injectable Magnetic ‘Plum-Pudding’ Nanocomposite Hydrogels"". RSC Advances, 2016, 6, 15770-15781.",2016-01-29T05:00:00Z,wix:image://v1/0a435d_9e313970693047f6a5140443d85fe88c~mv2.png/d2360cc2-4fba-4355-99e3-b34ee9b85a8b.png#originWidth=378&originHeight=162,https://pubs.rsc.org/en/content/articlelanding/2016/ra/c6ra01665k/unauth#!divAbstract,/researchpapers/
Enhanced Mechanical Properties in Cellulose Nanocrystal-Poly(Oligo Ethylene Glycol Methacrylate) Injectable Nanocomposite Hydrogels Through Control of Physical and Chemical Cross-linking,e30361c7-1f10-4358-8431-cb7d6d3243b1,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:49:05Z,"De France, K.J.; Chan K.J.W.; Cranston, E.D., Hoare, T. ""Enhanced Mechanical Properties in Cellulose Nanocrystal-Poly(Oligo Ethylene Glycol Methacrylate) Injectable Nanocomposite Hydrogels Through Control of Physical and Chemical Cross-linking"". Biomacromolecules, 2016, 17, 649-660.",2016-02-08T05:00:00Z,wix:image://v1/0a435d_763a394e2d8d4be3be7883a4f541bf36~mv2.png/e30361c7-1f10-4358-8431-cb7d6d3243b1.png#originWidth=1000&originHeight=421,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.biomac.5b01598,/researchpapers/
A Highly-sensitive Immunosorbent Assay Based on Biotinylated Graphene Oxide and the Quartz Crystal Microbalance,514bfd57-3afa-4720-b89e-d32959793c4f,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:48:27Z,"Deng, X.; Chen, M.; Fu, Q.; Smeets, N.M.B.; Xu, F.; Zhang, Z.; Filipe, C.D.M.; Hoare, T. ""A Highly-sensitive Immunosorbent Assay Based on Biotinylated Graphene Oxide and the Quartz Crystal Microbalance"". ACS Applied Materials and Interfaces, 2016, 8, 1893-1902.",2016-01-27T05:00:00Z,wix:image://v1/0a435d_bd623518e276418580cb6980b661cb4b~mv2.png/514bfd57-3afa-4720-b89e-d32959793c4f.png#originWidth=632&originHeight=546,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acsami.5b10026,/researchpapers/
Thermal and Spectral Analysis of Novel Amide-Tethered Polymers from Polyallylamine,92a9e9f1-23b3-44e1-a543-132381758644,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:47:43Z,"Grenga, P.; Nethercott, M.; Mateo, A.; Patenaude, M.; Hoare, T.; Weliky, D.; Priefer, R. ""Thermal and Spectral Analysis of Novel Amide-Tethered Polymers from Polyallylamine"". Australian Journal of Chemistry, 2016, 69, 458-466.",2015-09-28T04:00:00Z,wix:image://v1/0a435d_5969f7f09f2e4e6893cd1e63ed22e40e~mv2.png/92a9e9f1-23b3-44e1-a543-132381758644.png#originWidth=1087&originHeight=460,https://www.publish.csiro.au/ch/ch15472,/researchpapers/
Reactive Electrospinning of Degradable Poly(oligoethylene glycol methacrylate)-Based Nanofibrous Hydrogel Networks,95985cbd-0e28-4c8b-8ff9-5100d3e97780,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:45:40Z,"Xu, F.; Sheardown, H.; Hoare, T. ""Reactive Electrospinning of Degradable Poly(oligoethylene glycol methacrylate)-Based Nanofibrous Hydrogel Networks"". Chemical Communications, 2016, 52, 1451-1454.",2016-01-25T05:00:00Z,wix:image://v1/0a435d_74a9084d629544059ff8e5e951a8d81f~mv2.png/95985cbd-0e28-4c8b-8ff9-5100d3e97780.png#originWidth=378&originHeight=169,https://pubs.rsc.org/en/content/articlelanding/2015/cc/c5cc08053c/unauth#!divAbstract,/researchpapers/
Injectable Interpenetrating Network Hydrogels via Kinetically Orthogonal Reactive Mixing of Functionalized Polymeric Precursors,0c356c2a-5dd3-4d52-a54f-90fda15de8b2,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:44:56Z,"Gilbert, T.; Smeets, N.M.B.; Hoare, T.  “Injectable Interpenetrating Network Hydrogels via Kinetically Orthogonal Reactive Mixing of Functionalized Polymeric Precursors”.  ACS Macro Letters, 2015, 4, 1104-1109.",2015-10-20T04:00:00Z,wix:image://v1/0a435d_5b858c04880f497e8800e87f9bcb906b~mv2.png/0c356c2a-5dd3-4d52-a54f-90fda15de8b2.png#originWidth=1000&originHeight=475,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acsmacrolett.5b00362,/researchpapers/
"Hydrophobically-Modified Poly(vinyl pyrrolidone) as a Physically-Associative, Shear-Responsive Ophthalmic Hydrogel",ea221dc7-57bb-4548-a4dd-e745d893b056,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:43:58Z,"Sheikholeslami, P.; Muirhead, B.; Baek, D.S.H.; Wang, H.; Zhao, X.; Sivakumaran, D.; Boyd, S.; Sheardown, H.; Hoare, T.  “Hydrophobically-Modified Poly(vinyl pyrrolidone) as a Physically-Associative, Shear-Responsive Ophthalmic Hydrogel”.  Experimental Eye Research, 2015, 137, 18-31.",2015-08-01T04:00:00Z,wix:image://v1/0a435d_4de3c63778c849818eb7bbf1905c2c36~mv2.png/ea221dc7-57bb-4548-a4dd-e745d893b056.png#originWidth=2213&originHeight=882,https://www-sciencedirect-com.libaccess.lib.mcmaster.ca/science/article/pii/S0014483515001803,/researchpapers/
"Temperature-Induced Assembly of Monodisperse, Covalently Cross-Linked, and Degradable Poly(N-isopropylacrylamide) Microgels Based on Oligomeric Precursors",50fed515-65ec-4882-9383-97dd4ae284c7,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:43:06Z,"​Sivakumaran, D.; Mueller, E.; Hoare, T.  “Temperature-Induced Assembly of Monodisperse, Covalently Cross-Linked, and Degradable Poly(N-isopropylacrylamide) Microgels Based on Oligomeric Precursors”.  Langmuir, 2015, 31, 5767-5778.",2015-06-02T04:00:00Z,wix:image://v1/0a435d_6dcf0c4a12914912b62f8ad1764c60f6~mv2.png/50fed515-65ec-4882-9383-97dd4ae284c7.png#originWidth=1250&originHeight=581,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.langmuir.5b01421,/researchpapers/
An Investigation of Scavenger Receptor A-Mediated Leukocyte Binding to Polyanionic and Uncharged Polymer Hydrogels,36f644ef-2c92-4a0c-99c9-915234e1115d,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:41:52Z,"Love, R.J.; Patenaude, M.; Bowdish, D.M.E.; Hoare, T.; Jones, K.S.  “An Investigation of Scavenger Receptor A-Mediated Leukocyte Binding to Polyanionic and Uncharged Polymer Hydrogels”.  Journal of Biomedical Materials Research A, 2015, 103, 1605-1612.",2014-08-02T04:00:00Z,wix:image://v1/0a435d_644da583c0ac4d11bd67d6f217caa285~mv2.png/36f644ef-2c92-4a0c-99c9-915234e1115d.png#originWidth=1063&originHeight=1366,https://onlinelibrary-wiley-com.libaccess.lib.mcmaster.ca/doi/full/10.1002/jbm.a.35297,/researchpapers/
Injectable Hydrogels Based on Poly(Ethylene Glycol) and Derivatives as Functional Biomaterials,bd8cdda2-04ab-4d8f-9dd4-9418dccf9a05,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:40:56Z,"Bakaic, E.; Smeets, N.M.B.; Hoare, T. “Injectable Hydrogels Based on Poly(Ethylene Glycol) and Derivatives as Functional Biomaterials”.  RSC Advances, 2015, 5, 35469-35486. [invited review]",2015-04-13T04:00:00Z,wix:image://v1/0a435d_fb9753e046f449c59a7c7d15980ea299~mv2.png/bd8cdda2-04ab-4d8f-9dd4-9418dccf9a05.png#originWidth=319&originHeight=189,https://pubs.rsc.org/en/content/articlelanding/2015/ra/c4ra13581d/unauth#!divAbstract,/researchpapers/
"""Off-the-Shelf” Thermoresponsive Hydrogel Design: Tuning Hydrogel Properties by Mixing Precursor Polymers with Different Lower-Critical Solution Temperatures",a2fc2041-6fb4-467e-8254-094db17c2db1,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:39:18Z,"Bakaic, E.; Smeets, N.M.B.; Dorrington, H.E.; Hoare, T.  “’Off-the-Shelf” Thermoresponsive Hydrogel Design: Tuning Hydrogel Properties by Mixing Precursor Polymers with Different Lower-Critical Solution Temperatures”.  RSC Advances, 2015, 5, 33364-33376.",2015-04-08T04:00:00Z,wix:image://v1/0a435d_d832307b2f264f53a612526d9f9eb3f1~mv2.png/a2fc2041-6fb4-467e-8254-094db17c2db1.png#originWidth=378&originHeight=179,https://pubs.rsc.org/en/content/articlelanding/2015/ra/c5ra00920k/unauth#!divAbstract,/researchpapers/
Enhanced Pulsatile Drug Release from Injectable Magnetic Hydrogels with Embedded Thermosensitive Microgels,8ccb6b06-3f5d-43d7-b36a-ab8114b266db,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:33:26Z,"Campbell, S.B.; Maitland, D.M.; Hoare, T.  “Enhanced Pulsatile Drug Release from Injectable Magnetic Hydrogels with Embedded Thermosensitive Microgels”.  ACS Macro Letters, 2015, 4, 312-316.",2015-03-17T04:00:00Z,wix:image://v1/0a435d_08c67b36b0084dbaa2cda2117a6d0fbf~mv2.png/8ccb6b06-3f5d-43d7-b36a-ab8114b266db.png#originWidth=942&originHeight=445,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acsmacrolett.5b00057,/researchpapers/
The Use of a Novel Intranasal Spray Device for the Administration of Nanoparticles for the Treatment of Rodents,39919543-3c50-4db9-9afb-f23774e3dddb,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:32:19Z,"Piazza, J.E.; Zhu, C.; Selvaganapathy, P.R.; Hoare, T.; Jain, S.B.; Hossain, F.; Mishra, R.K.  “The Use of a Novel Intranasal Spray Device for the Administration of Nanoparticles for the Treatment of Rodents”.  Journal of Medical Devices, 2015, 9, 041001.",2015-12-01T05:00:00Z,wix:image://v1/0a435d_68d0ecca1fcc4e7eba678a03945a7c2f~mv2.png/39919543-3c50-4db9-9afb-f23774e3dddb.png#originWidth=502&originHeight=366,https://asmedigitalcollection.asme.org/medicaldevices/article-abstract/9/4/041001/376773/A-Novel-Intranasal-Spray-Device-for-the?redirectedFrom=fulltext,/researchpapers/
Transmission behavior of pNIPAM microgel particles through porous membranes,1f578ab2-da01-4f42-a501-59431aecd44a,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:30:12Z,"Pan, S.; Tzoc Torres, J.M.G.; Hoare, T.; Ghosh, R. ""Transmission behavior of pNIPAM microgel particles through porous membranes"".  Journal of Membrane Science, 2015, 479, 141-147.",2015-04-01T04:00:00Z,wix:image://v1/0a435d_edbb532dfef2471bad19ae46ae77f253~mv2.png/1f578ab2-da01-4f42-a501-59431aecd44a.png#originWidth=2250&originHeight=1083,https://www-sciencedirect-com.libaccess.lib.mcmaster.ca/science/article/pii/S0376738815000502,/researchpapers/
"Toward “Reality-Based” Integrative Laboratories in Chemical Engineering: Introducing Real-Time, Hands-On Troubleshooting",ce51b053-f59a-4de3-a556-266c99b68975,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:22:47Z,"Hoare, T.  “Toward “Reality-Based” Integrative Laboratories in Chemical Engineering: Introducing Real-Time, Hands-On Troubleshooting”.  Chemical Engineering Education, 2015, 49, 118-126",2015-05-04T04:00:00Z,wix:image://v1/0a435d_ad10580b989b4e689c99ab1a1f53df57~mv2.png/ce51b053-f59a-4de3-a556-266c99b68975.png#originWidth=947&originHeight=501,https://journals.flvc.org/cee/article/view/84549,/researchpapers/
Poly(oligoethylene glycol methacrylate) dip-coating: turning cellulose paper into a protein-repellent platform for biosensors,ff5db078-baa5-457f-8a1e-f1662873d895,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:21:03Z,"Deng. X.; Smeets, N.M.B.; Sicard, C.; Wang, J.; Brennan, J.D.; Filipe, C.D.M.; Hoare, T.  “Poly(oligoethylene glycol methacrylate) dip-coating: turning cellulose paper into a protein-repellent platform for biosensors”.  Journal of the American Chemical Society, 2014, 136, 12852-12855.",2014-09-17T04:00:00Z,wix:image://v1/0a435d_8568fd5be555426688697953cb845caa~mv2.png/ff5db078-baa5-457f-8a1e-f1662873d895.png#originWidth=1000&originHeight=512,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/ja507372v,/researchpapers/
Injectable hydrogels with in situ-forming hydrophobic domains: Oligo(DL-lactide) modified poly(oligoethylene glycol methcrylate) hydrogels,5b5f5a20-a55e-4285-9de6-aec841659c19,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:20:20Z,"Smeets, N.M.B., Patenaude, M.; Kinio, D.; Yavitt, F.M.; Bakaic, E.; Yang, F.-C.; Rheinstadter, M.; Hoare, T. “Injectable hydrogels with in situ-forming hydrophobic domains: Oligo(DL-lactide) modified poly(oligoethylene glycol methcrylate) hydrogels”.  Polymer Chemistry, 2014, 5, 6811-6823.",2014-12-07T05:00:00Z,wix:image://v1/0a435d_52a5d9775e2147dd94fec281a99ae208~mv2.png/5b5f5a20-a55e-4285-9de6-aec841659c19.png#originWidth=979&originHeight=660,https://pubs-rsc-org.libaccess.lib.mcmaster.ca/--/content/articlehtml/2014/py/c4py00810c?page=search,/researchpapers/
Probing the Internal Morphology of Injectable Poly(oligoethylene glycol methacrylate) Hydrogels by Light and Small-Angle Neutron Scattering,13c0f2c8-20fe-4a44-834b-eeb9b3f1daa6,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:14:14Z,"Smeets, N.M.B.; Bakaic, E.; Yavitt, F.M., Yang, F.-C., Rheinstadter, M.C., Hoare, T.  “Probing the Internal Morphology of Injectable Poly(oligoethylene glycol methacrylate) Hydrogels by Light and Small-Angle Neutron Scattering”.  Macromolecules, 2014, 47, 6017-6027.",2014-09-09T04:00:00Z,wix:image://v1/0a435d_bac2c9585b4b4604b005861e1ebb382e~mv2.png/13c0f2c8-20fe-4a44-834b-eeb9b3f1daa6.png#originWidth=1000&originHeight=463,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/ma5011827,/researchpapers/
Carboxymethyl and Hydrazide Functionalized β-Cyclodextrin Derivatives: A Systematic Investigation of Complexation Behaviors with the Model Hydrophobic Drug Dexamethasone,a9befa67-35be-4830-a086-29adab69c798,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:13:20Z,"Mateen, R.; Hoare, T.  “Carboxymethyl and Hydrazide Functionalized β-Cyclodextrin Derivatives: A Systematic Investigation of Complexation Behaviors with the Model Hydrophobic Drug Dexamethasone”.  International Journal of Pharmaceutics, 2014, 472, 315-326.",2014-09-10T04:00:00Z,wix:image://v1/0a435d_9343040b722142249127ded601188851~mv2.png/a9befa67-35be-4830-a086-29adab69c798.png#originWidth=2213&originHeight=611,https://www-sciencedirect-com.libaccess.lib.mcmaster.ca/science/article/pii/S037851731400475X,/researchpapers/
"Injectable, in-situ gelling, cyclodextrin-dextran hydrogels for the partitioning-driven release of hydrophobic drugs",b4165674-4f79-40bb-8802-c0ff7d0ce0b5,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:12:13Z,"Mateen, R.; Hoare, T.  “Injectable, in-situ gelling, cyclodextrin-dextran hydrogels for the partitioning-driven release of hydrophobic drugs”.  Journal of Materials Chemistry B, 2014, 2, 5157-5167",2014-08-28T04:00:00Z,wix:image://v1/0a435d_18bcd91eb420415bb46c4057ba83ad7e~mv2.png/b4165674-4f79-40bb-8802-c0ff7d0ce0b5.png#originWidth=378&originHeight=176,https://pubs.rsc.org/en/content/articlelanding/2014/tb/c4tb00631c/unauth#!divAbstract,/researchpapers/
Injectable Poly(oligoethylene glycol methacrylate)-Based Hydrogels With Tunable Phase Transition Behaviors: Physicochemical and Biological Responses,1ae9f07d-e8da-4e5d-8acb-43a33696df98,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:10:18Z,"Smeets, N.M.B.; Bakaic, E.; Patenaude, M.; Hoare, T.  “Injectable Poly(oligoethylene glycol methacrylate)-Based Hydrogels With Tunable Phase Transition Behaviors: Physicochemical and Biological Responses”.  Acta Biomaterialia, 2014, 10, 4143-4155.",2014-10-01T04:00:00Z,wix:image://v1/0a435d_84e943b49b8b4f669f103255df51bd58~mv2.png/1ae9f07d-e8da-4e5d-8acb-43a33696df98.png#originWidth=2115&originHeight=886,https://www.sciencedirect.com/science/article/abs/pii/S1742706114002475,/researchpapers/
Haloperidol-loaded Intranasally-Administered Lectin-Functionalized PEG-PLGA Nanoparticles for the Treatment of Schizophrenia,7ce31806-7c59-41f7-adc1-0e1bb6b22cee,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:09:04Z,"Piazza, J.E.; Hoare, T.; Molinaro, L.; Terpstra, K.; Bhandari, J kamagra canada.; Selvaganapathy, P.R.; Gupta, B.; Mishra, R.K.  “Intranasally-Administered Lectin-Functionalized PEG-PLGA Nanoparticles for the Treatment of Schizophrenia”. European Journal of Pharmaceuticals and Biopharmaceuticals, 2014, 87, 30-39.",2014-05-01T04:00:00Z,wix:image://v1/0a435d_d34a236ad203428c8438cd8f42577af7~mv2.png/7ce31806-7c59-41f7-adc1-0e1bb6b22cee.png#originWidth=1418&originHeight=886,https://www.sciencedirect.com/science/article/abs/pii/S0939641114000526,/researchpapers/
Externally-Addressable Smart Drug Delivery Vehicles: Current Technologies and Future Directions,639ffaf2-d23e-406c-a1b8-f29d3c6442f5,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T15:31:31Z,2020-08-05T14:54:38Z,"Said, S.; Campbell, S.B.; Hoare, T. ""Externally-Addressable Smart Drug Delivery Vehicles: Current Technologies and Future Directions"". Chemistry of Materials, 2019, 31, 4971-4989.",2019-07-23T04:00:00Z,wix:image://v1/0a435d_b40290d19a06496bb56795fa24728546~mv2.png/639ffaf2-d23e-406c-a1b8-f29d3c6442f5.png#originWidth=921&originHeight=554,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/10.1021/acs.chemmater.9b01798,/researchpapers/
"High-throughput Synthesis, Analysis, and Optimization of Injectable Hydrogels for Protein Delivery",80f9adaa-1a51-498a-9fc6-9e2fb0a04e1d,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T15:21:41Z,2020-08-05T14:51:08Z,"Xu, F.; Corbett, B.; Bell, S.; Zhang, C.; Budi Hartono, M.; Jomeh Farsangi, Z.; MacGregor, J.; Hoare, T. ""High-throughput Synthesis, Analysis, and Optimization of Injectable Hydrogels for Protein Delivery"". Biomacromolecules, 2020, 21, 214-229.",2020-01-13T05:00:00Z,wix:image://v1/0a435d_c752342599c542808b6261adcc738176~mv2.png/80f9adaa-1a51-498a-9fc6-9e2fb0a04e1d.png#originWidth=1000&originHeight=460,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/abs/10.1021/acs.biomac.9b01132,/researchpapers/
Mechanically-Reinforced Injectable Hydrogels,7564974a-e37c-4155-994a-2bc99b0ad08f,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T15:20:19Z,2020-08-05T14:45:00Z,"De France, K.J.; Cranston, E.D.; Hoare, T. ""Mechanically-Reinforced Injectable Hydrogels"". ACS Applied Polymer Materials, 2020, 2 (3), 1016-1030.",2020-03-13T04:00:00Z,wix:image://v1/0a435d_efc5b0f28c7d46b1848770bea41b2d58~mv2.png/7564974a-e37c-4155-994a-2bc99b0ad08f.png#originWidth=500&originHeight=315,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/abs/10.1021/acsapm.9b00981,/researchpapers/
Nanostructured Degradable Macroporous Hydrogel Scaffolds with Controllable Internal Morphologies via Reactive Electrospinning,6de7ba43-d04b-43e2-bd02-90029c9f7129,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T15:18:01Z,2020-08-05T14:46:28Z,"Xu, F.; Gough, I.; Sheardown, H.; Hoare, T. ""Nanostructured Degradable Macroporous Hydrogel Scaffolds with Controllable Internal Morphologies via Reactive Electrospinning"". Acta Biomaterialia, 2020, 104, 135-146.",2020-03-01T05:00:00Z,wix:image://v1/0a435d_23c25e24e76c40ddb1a5721cc2bd6493~mv2.png/6de7ba43-d04b-43e2-bd02-90029c9f7129.png#originWidth=1333&originHeight=533,https://www.sciencedirect.com/science/article/abs/pii/S1742706119308815,/researchpapers/
Photopolymerized Starch Nanoparticle (SNP) Network Hydrogels,a132dbcf-45c3-45a8-9e37-9acf7f3ca212,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T15:15:15Z,2020-08-05T14:49:24Z,"Majcher, M.J.; McInnis, C.L.; Himbert, S.; Alsop, R.J.; Kinio, D.; Bleuel, M..; Rheinstadter, M.C.; Smeets, N.M.B.; Hoare, T. ""Photopolymerized Starch Nanoparticle (SNP) Network Hydrogels"". Carbohydrate Polymers, 2020, 236, 115998.",2020-02-12T05:00:00Z,wix:image://v1/0a435d_ca8d1822642340bb8cfdf4e4b829e028~mv2.png/a132dbcf-45c3-45a8-9e37-9acf7f3ca212.png#originWidth=3172&originHeight=1515,https://www.sciencedirect.com/science/article/abs/pii/S0144861720301727,/researchpapers/
